도로안전표지,도로적색표면,무단횡단방지펜스,무인교통단속카메라,보호구역표지판,생활안전CCTV,신호등,옐로카펫,횡단보도,총인구수,어린이 총인구,어린이 비율(%),발생건수
3.0114942000639298,0.7561842989141582,0.9171873449275157,1.1455069396219675,1.2829158754962575,1.960176924675687,0.5159773656808347,0.22607274615047493,2.191596329999262,0.8934771624982885,0.4717745950447215,-0.28016829142392025,3
-1.4812984842721335,0.4163799620603275,-1.496538115700263,1.1455069396219675,-1.0737519613502355,-0.16144356238332383,0.2205387127506794,-1.4571511212534125,-1.5428838163194802,0.3821323609921564,1.2932340000472127,1.3601792024364738,0
-1.4812984842721335,1.265890804194904,1.118331133313164,0.22809969543105096,1.3391248956975361,-0.16144356238332383,0.5159773656808347,1.210695588900589,-1.5428838163194802,0.3821323609921564,1.2932340000472127,1.3601792024364738,0
-1.4812984842721335,-0.43313088007424894,-0.49081917377202183,-0.5000874003977321,-0.18009182779845417,-0.6907505775823833,-0.07489994017947589,-1.4571511212534125,-1.5428838163194802,0.3821323609921564,1.2932340000472127,1.3601792024364738,0
-1.4812984842721335,-0.7729352169280795,-0.591391067964846,1.1455069396219675,-0.32435732613726603,0.14970441634076345,0.2205387127506794,0.22607274615047493,-1.5428838163194802,-1.5574990352142528,-1.164628389651459,0.8073091992626614,0
0.5608800086078953,-0.09332654322041836,-0.3902472795791977,0.7447566621379961,1.3391248956975361,1.3793806190327003,0.5159773656808347,1.210695588900589,0.5318273760798209,0.6221960163962518,-0.7476155698881549,-1.5450480132614453,3
-1.0728627856961277,1.265890804194904,1.0177592391203398,0.7447566621379961,0.898587106952502,0.7772595122642638,0.2205387127506794,1.210695588900589,-1.12794157783962,-0.49368528393938704,-1.0319848030079974,-1.220494860377597,0
0.5608800086078953,0.4163799620603275,-0.49081917377202183,0.22809969543105096,0.18988180950271666,0.14970441634076345,-0.07489994017947589,0.22607274615047493,0.5318273760798209,-0.4033734289313205,-1.1232063573312203,-1.483371439749995,0
-0.25599138854411624,0.9260864673410735,-0.591391067964846,-0.5000874003977321,0.6668607860605149,1.332621828752187,-0.3703385931096312,0.22607274615047493,-0.29805710087989956,0.24234481500709423,0.1725120469333324,-0.0063688930671178924,0
0.5608800086078953,-0.6030330485011642,0.3137559797705711,-0.5000874003977321,-0.8523559374354752,-0.2791860437828,-0.07489994017947589,-1.4571511212534125,0.5318273760798209,-0.7464778423771448,-0.45068010224419486,0.4636998269585539,0
-0.25599138854411624,-0.6030330485011642,-0.6919629621576701,-0.5000874003977321,-1.0737519613502355,-0.16144356238332383,1.1068546715411454,1.210695588900589,-0.29805710087989956,0.1504778451487612,0.9800089691312487,1.312029523852358,0
0.15244431003188955,-0.43313088007424894,-0.49081917377202183,0.22809969543105096,-0.18009182779845417,0.2419749459989004,-1.5520932048302523,0.22607274615047493,-0.29805710087989956,2.062462755128211,1.7963487971053957,0.08863355848402521,0
0.5608800086078953,-0.6030330485011642,2.023478181048581,-0.5000874003977321,0.898587106952502,-0.5422579113700216,-0.6657772460397865,0.22607274615047493,0.5318273760798209,0.5231870375959543,0.7635904856603374,0.45590766638928365,0
0.15244431003188955,0.9260864673410735,1.2189030275059882,0.7447566621379961,1.5947078483405737,0.4921668348290401,-0.9612158989699418,1.210695588900589,0.11688513759996066,0.5231870375959543,0.7635904856603374,0.45590766638928365,0
-0.664427087120122,-0.43313088007424894,0.11261219138492287,0.22809969543105096,0.18988180950271666,-0.05130282666938391,1.4022933244713005,1.210695588900589,0.11688513759996066,0.3013239856246071,0.06081218449673304,-0.23174213775961364,0
-0.25599138854411624,-0.6030330485011642,0.012040297192098757,-0.5000874003977321,0.49217228183856615,-1.033212996070659,-0.9612158989699418,1.210695588900589,-0.7129993393597598,1.1443690250079428,0.7938425317369163,-0.1397215984436386,0
0.5608800086078953,-0.26322871164733364,-0.49081917377202183,0.22809969543105096,0.18988180950271666,-0.8534058900941088,-0.07489994017947589,0.22607274615047493,0.5318273760798209,-0.6952742460109642,-0.7182943559985475,-0.26830680158731307,0
-1.0728627856961277,-1.2826417222088256,-1.2953943273146147,-1.7449314629334605,-1.6316253863291235,-1.2342202390808072,-1.5520932048302523,-1.4571511212534125,-1.12794157783962,0.3013239856246071,0.06081218449673304,-0.23174213775961364,0
-0.664427087120122,1.6056951410487346,-0.7925348563504941,-1.7449314629334605,0.29688714875934413,0.3295115223173138,-1.2566545519000971,0.22607274615047493,0.11688513759996066,-0.032968110336374,1.0577334567433823,1.7932016646999858,0
0.969315707183901,1.4357929726218193,1.3194749216988122,-0.5000874003977321,1.3934906613440665,-0.05130282666938391,1.1068546715411454,-1.4571511212534125,0.9467696145596811,-0.8318363686028811,-0.6629098408737337,0.13367322274751595,0
0.969315707183901,0.7561842989141582,2.2246219694342293,0.22809969543105096,-0.04738043406557689,-0.8534058900941088,-0.3703385931096312,0.22607274615047493,0.9467696145596811,1.1443690250079428,0.7938425317369163,-0.1397215984436386,0
