,gbn,lon,lat
2819,경기도 화성시,126.88960735425265,37.17796051044387
2820,경기도 화성시,126.90679427821335,37.1314176097094
2821,경기도 화성시,126.81578310522576,37.21336576672107
2822,경기도 화성시,126.77342814141204,37.20719540953637
2823,경기도 화성시,127.03648509975392,37.2177043296898
2824,경기도 화성시,127.04523915725888,37.2060310356732
2825,경기도 화성시,127.04130676852344,37.20304163129751
2826,경기도 화성시,127.0134432768652,37.205490229560034
2827,경기도 화성시,127.0484434762906,37.2143201295967
2828,경기도 화성시,127.065735183926,37.23524992962341
2829,경기도 화성시,126.91809261874415,37.10951606106211
2830,경기도 화성시,126.95481982602018,37.218793737082166
2831,경기도 화성시,127.05844609813091,37.216868127098536
2832,경기도 화성시,127.05740137216203,37.21710227121156
2833,경기도 화성시,127.05701402295496,37.21681295570856
2834,경기도 화성시,127.00982453524982,37.21216850509214
2835,경기도 화성시,126.8450380879149,37.18133995074139
2836,경기도 화성시,126.79979713977949,37.06588700724885
2837,경기도 화성시,127.00531413653854,37.19349572641844
2838,경기도 화성시,126.94850660678227,37.22268914232508
2839,경기도 화성시,126.70352623252244,37.140085676786825
2840,경기도 화성시,127.04417135608249,37.20429106308707
2841,경기도 화성시,127.06110404743634,37.23513611642692
2842,경기도 화성시,127.03950426755873,37.219023451084
2843,경기도 화성시,126.89880522649426,37.15468417877193
2844,경기도 화성시,126.82306992703118,37.08731546241727
2845,경기도 화성시,127.03684095743084,37.21955786217703
2846,경기도 화성시,126.85605650852357,37.05179400952229
2847,경기도 화성시,126.88084615074447,37.26384257572632
2848,경기도 화성시,127.04088976970752,37.21163666899064
2849,경기도 화성시,126.78047782543796,37.20631797472719
2850,경기도 화성시,127.0857919655983,37.19286355971944
2851,경기도 화성시,126.77263949507883,37.20699068787965
2852,경기도 화성시,126.90282992647629,37.1274741170539
2853,경기도 화성시,126.8434748709889,37.110423112138655
2854,경기도 화성시,127.07369084066616,37.187820851327785
2855,경기도 화성시,126.9398789088021,37.197400944239135
2856,경기도 화성시,127.05529153365296,37.2165051358306
2857,경기도 화성시,126.8576816118484,37.226584180429455
2858,경기도 화성시,126.83994616337586,37.22221042860796
2859,경기도 화성시,126.77313057992916,37.20437612873876
2860,경기도 화성시,126.91843852584572,37.131563420684245
2861,경기도 화성시,127.0398709365528,37.21296307359836
2862,경기도 화성시,126.98129634785695,37.20015086692031
2863,경기도 화성시,127.05143449181456,37.20865290801134
2864,경기도 화성시,127.0420934075403,37.20429371177924
2865,경기도 화성시,126.93309031173524,37.12769744110164
2866,경기도 화성시,126.82546715388467,37.08685961739444
2867,경기도 화성시,127.07419625667534,37.20426372714278
2868,경기도 화성시,127.06735949582428,37.20437974957692
2869,경기도 화성시,127.07275511041186,37.19679935399978
2870,경기도 화성시,127.06427041089552,37.21022991079645
2871,경기도 화성시,126.99074537179118,37.22699489691962
2872,경기도 화성시,126.82038733530322,37.08612232207219
2873,경기도 화성시,126.69795192399226,37.19736742076071
2874,경기도 화성시,127.0357772696456,37.21761787372989
2875,경기도 화성시,126.92325952679543,37.13152330698281
2876,경기도 화성시,127.06001781077931,37.20672866369151
2877,경기도 화성시,127.06570100217736,37.19766031395439
2878,경기도 화성시,126.81654114622856,37.209086440987946
2879,경기도 화성시,126.8942313040721,37.1228730982494
2880,경기도 화성시,126.65811651807118,37.19018618984552
2881,경기도 화성시,126.9136131411553,37.07825115819397
2882,경기도 화성시,126.81911122182572,37.08615958799642
2883,경기도 화성시,126.89916545372763,37.13150109830785
2884,경기도 화성시,126.82301355134598,37.086879396033375
2885,경기도 화성시,126.9440679509087,37.21267708188903
2886,경기도 화성시,127.06073165422607,37.23333510172091
2887,경기도 화성시,126.979048409403,37.214146166225206
2888,경기도 화성시,126.93462234761355,37.11318292250253
2889,경기도 화성시,126.81600672815716,37.21216228052873
2890,경기도 화성시,126.98067450833535,37.21403757328981
2891,경기도 화성시,127.05251257544596,37.20822781038981
2892,경기도 화성시,126.8237907582948,37.08719113360531
2893,경기도 화성시,126.83040787951433,37.07884624350295
2894,경기도 화성시,127.04572966501728,37.209126560240335
2895,경기도 화성시,127.02467001222384,37.15959767364062
2896,경기도 화성시,126.8178890065279,37.08588613976361
2897,경기도 화성시,127.03819507492192,37.2184002520189
2898,경기도 화성시,127.06100280171438,37.21564854741232
2899,경기도 화성시,127.06138023498406,37.21601288096444
2900,경기도 화성시,126.89790048144086,37.133448881573074
2901,경기도 화성시,126.804679306363,37.20510584571471
2902,경기도 화성시,127.07481984420022,37.20689502977031
2903,경기도 화성시,126.8436667983047,37.11264726117574
2904,경기도 화성시,127.06789194671732,37.1986246814801
2905,경기도 화성시,127.04303960709196,37.21707306643829
2906,경기도 화성시,127.07616373001702,37.193926021696754
2907,경기도 화성시,127.07729122863316,37.19337349128358
2908,경기도 화성시,126.9838455975653,37.164703641305245
2909,경기도 화성시,126.95842412039713,37.21746350022782
2910,경기도 화성시,126.80887073652102,37.2278072090996
2911,경기도 화성시,126.96112070104402,37.21294911701391
2912,경기도 화성시,126.85738329360056,37.12627705310867
2913,경기도 화성시,126.96262884111214,37.21488518347052
2914,경기도 화성시,127.07463756905948,37.19493345956323
2915,경기도 화성시,126.7007444714592,37.24273742010924
2916,경기도 화성시,126.81534303871862,37.07854364816736
2917,경기도 화성시,126.81418882341956,37.07726827433604
2918,경기도 화성시,126.91048312013788,37.130948733472266
2919,경기도 화성시,127.08052057581445,37.18580845667677
2920,경기도 화성시,126.9418290311024,37.11927832408396
2921,경기도 화성시,127.05292760389146,37.19989545657086
2922,경기도 화성시,127.03842711498774,37.21457615505469
2923,경기도 화성시,127.03968592403812,37.20620966823913
2924,경기도 화성시,126.84188161091294,37.13034839276015
2925,경기도 화성시,126.85362822081612,37.07186513426208
2926,경기도 화성시,126.82280108726113,37.087733106322325
2927,경기도 화성시,127.06581709469164,37.206775552833896
2928,경기도 화성시,127.07952427491094,37.18960831951
2929,경기도 화성시,127.06340151097832,37.20889616229793
2930,경기도 화성시,126.94987706043044,37.21549721073549
2931,경기도 화성시,127.07611895914718,37.2203782155909
2932,경기도 화성시,126.91110917173368,37.13092070367271
2933,경기도 화성시,127.02428092247968,37.20651665754713
2934,경기도 화성시,126.95795333191536,37.21673106030107
2935,경기도 화성시,127.06533651800164,37.23625553355168
2936,경기도 화성시,127.05506513536136,37.20814545306614
2937,경기도 화성시,126.8343315258409,37.194024063884726
2938,경기도 화성시,126.90801944102296,37.11130100172392
2939,경기도 화성시,126.74242963422384,37.191684799296
2940,경기도 화성시,126.9761765734601,37.22335154247087
2941,경기도 화성시,127.02039760096172,37.16212240313799
2942,경기도 화성시,126.90638203430537,37.17293875461802
2943,경기도 화성시,126.84715147649008,37.17011104757757
2944,경기도 화성시,126.82255142747638,37.08772886578747
2945,경기도 화성시,127.03944050295962,37.21351412856211
2946,경기도 화성시,127.0703188047344,37.18963699569849
2947,경기도 화성시,127.06774148945816,37.209714048509255
2948,경기도 화성시,126.97210921859748,37.21207619524591
2949,경기도 화성시,127.07148144307162,37.19901591992328
2950,경기도 화성시,126.81229591757594,37.20877692990274
2951,경기도 화성시,126.95233932357924,37.21517914742674
2952,경기도 화성시,126.81813071700638,37.247959604235135
2953,경기도 화성시,126.81571904820608,37.20945362660977
2954,경기도 화성시,126.97798409564813,37.07894053218306
2955,경기도 화성시,127.01351512946196,37.14314645153459
2956,경기도 화성시,127.06788642917589,37.23453257051322
2957,경기도 화성시,127.05740431587373,37.20156539041695
2958,경기도 화성시,126.9181950883218,37.10965911314114
2959,경기도 화성시,126.98886195715596,37.20768590634481
2960,경기도 화성시,127.02499257196442,37.16144935671454
2961,경기도 화성시,126.88072947751418,37.07520448341097
2962,경기도 화성시,126.81269573090272,37.02559239436469
2963,경기도 화성시,126.82539763748342,37.08677531104567
2964,경기도 화성시,126.6997498183676,37.245365404517536
2965,경기도 화성시,126.88618709676044,37.20073236010272
2966,경기도 화성시,126.97251294876791,37.09084646438296
2967,경기도 화성시,126.67839882026092,37.16830144659576
2968,경기도 화성시,127.1034965778024,37.19876600027231
2969,경기도 화성시,126.77465310719496,37.206032202780015
2970,경기도 화성시,127.05150751503297,37.2144914826943
2971,경기도 화성시,127.00770133675135,37.19969220056741
2972,경기도 화성시,126.82658061265516,37.086235522738605
2973,경기도 화성시,126.89893216310188,37.13150142104945
2974,경기도 화성시,127.06267099985892,37.233178855151024
2975,경기도 화성시,127.08020807975076,37.175097873629085
2976,경기도 화성시,127.08084403003237,37.209060913696206
2977,경기도 화성시,126.80775531001348,37.025754661939104
2978,경기도 화성시,127.0793378973145,37.18991043406337
2979,경기도 화성시,126.70229426536592,37.14021567494295
2980,경기도 화성시,126.78028230449245,37.20624541814699
2981,경기도 화성시,126.94922933514604,37.218878991481134
2982,경기도 화성시,127.06126771753269,37.20604135086317
2983,경기도 화성시,126.82632057088694,37.08771964472544
2984,경기도 화성시,127.0646703551828,37.22798387455673
2985,경기도 화성시,127.0806319873154,37.20898532969043
2986,경기도 화성시,126.98836178772068,37.20729512204309
2987,경기도 화성시,127.081268228311,37.19459668933972
2988,경기도 화성시,126.82252902953488,37.08655239084406
2989,경기도 화성시,126.802462868606,37.03284974158776
2990,경기도 화성시,127.0757240379992,37.22142515459132
2991,경기도 화성시,127.0676192466037,37.19253879614
2992,경기도 화성시,127.06757494144486,37.192346055752495
2993,경기도 화성시,127.0027866133458,37.201855163192064
2994,경기도 화성시,127.0766760071762,37.19619875369916
2995,경기도 화성시,126.84783550377472,37.15597731316145
2996,경기도 화성시,126.77051656867788,37.17150407101856
2997,경기도 화성시,127.0498644035816,37.208938563617394
2998,경기도 화성시,127.05538341722485,37.20807095459674
2999,경기도 화성시,127.1167684774826,37.15540701442083
3000,경기도 화성시,127.11504904213255,37.155804035483726
3001,경기도 화성시,126.98833725876152,37.20708969810893
3002,경기도 화성시,126.73251849983724,37.2111659437581
3003,경기도 화성시,127.06788480410832,37.20980673499834
3004,경기도 화성시,127.06089501746293,37.20169600719484
3005,경기도 화성시,127.05925452363245,37.21439872871237
3006,경기도 화성시,127.03515293853992,37.20780141453064
3007,경기도 화성시,127.06552937819356,37.20600340220172
3008,경기도 화성시,127.04264881506396,37.21338850529301
3009,경기도 화성시,126.97228831420573,37.107198503807695
3010,경기도 화성시,127.03268399280134,37.21286764593241
3011,경기도 화성시,127.0612532726598,37.23489777055316
3012,경기도 화성시,127.05528088178116,37.20822584814616
3013,경기도 화성시,126.9270987977519,37.130921248244704
3014,경기도 화성시,126.73258501218302,37.21332555942193
3015,경기도 화성시,126.89900353520608,37.2479678517169
3016,경기도 화성시,126.9040205326515,37.13070010630314
3017,경기도 화성시,127.0559100909056,37.23227323631629
3018,경기도 화성시,126.9883783586154,37.21913402300665
3019,경기도 화성시,126.7118790391703,37.16767885353856
3020,경기도 화성시,126.72930144937123,37.21772415866808
3021,경기도 화성시,126.91528777385336,37.13162655617244
3022,경기도 화성시,126.91533539335283,37.13136268214332
3023,경기도 화성시,126.9154842152454,37.13153533259296
3024,경기도 화성시,126.91656237514592,37.13178137915392
3025,경기도 화성시,126.89456194834143,37.16845743013822
3026,경기도 화성시,127.07109137453804,37.20129951886267
3027,경기도 화성시,126.92306176576967,37.13137158419193
3028,경기도 화성시,127.07837027454632,37.18621691031007
3029,경기도 화성시,127.05276693283996,37.20829411834521
3030,경기도 화성시,127.06730274451934,37.20173893097291
3031,경기도 화성시,127.1183815740653,37.15484108245303
3032,경기도 화성시,127.04370415018244,37.20216320059121
3033,경기도 화성시,127.03643767924471,37.21995444836375
3034,경기도 화성시,127.03466713694009,37.21738119626316
3035,경기도 화성시,127.04312855002854,37.20523434312156
3036,경기도 화성시,127.05141129995089,37.20879226103921
3037,경기도 화성시,126.93315160937163,37.20253058184242
3038,경기도 화성시,126.9395529609871,37.1944099736848
3039,경기도 화성시,127.05779055764634,37.23333441152789
3040,경기도 화성시,127.07594910505256,37.20674957047316
3041,경기도 화성시,127.0759971457841,37.20640807304528
3042,경기도 화성시,126.97249375640614,37.10704338813292
3043,경기도 화성시,126.73152074184848,37.21380606336516
3044,경기도 화성시,126.73128183733124,37.213726283855
3045,경기도 화성시,126.73171318539973,37.21372601349992
3046,경기도 화성시,127.07402514765282,37.2234334756927
3047,경기도 화성시,126.91203828624349,37.13123550696214
3048,경기도 화성시,126.91225811014388,37.13125630868747
3049,경기도 화성시,127.0619328740566,37.213377469438775
3050,경기도 화성시,127.05957364785904,37.233330758042655
3051,경기도 화성시,126.82194621175438,37.08541915833151
3052,경기도 화성시,126.9189899457819,37.144965288825546
3053,경기도 화성시,126.7625416414146,37.16987735486233
3054,경기도 화성시,127.12320078585552,37.20419907922075
3055,경기도 화성시,126.9124583260257,37.13108627287201
3056,경기도 화성시,126.80160343235566,37.02877328070165
3057,경기도 화성시,126.99149594043108,37.123260404124
3058,경기도 화성시,127.07129297718836,37.189065425275416
3059,경기도 화성시,126.88068618464068,37.075351810040594
3060,경기도 화성시,126.87476982707182,37.08258247287552
3061,경기도 화성시,127.04117450716538,37.211162252777896
3062,경기도 화성시,126.82846345583036,37.11747011545878
3063,경기도 화성시,127.06887433848036,37.19099766006189
3064,경기도 화성시,126.93194515919456,37.2457679934558
3065,경기도 화성시,127.00493486691784,37.21056394472723
3066,경기도 화성시,127.07343461742224,37.2048773850324
3067,경기도 화성시,126.90321812540674,37.127485436136254
3068,경기도 화성시,126.97883070327738,37.214152484501184
3069,경기도 화성시,127.0619178736774,37.232337759165794
3070,경기도 화성시,127.03873129860906,37.21847539661383
3071,경기도 화성시,127.03830026226812,37.21940045906177
3072,경기도 화성시,127.03815346899536,37.21941058917615
3073,경기도 화성시,127.06811004683884,37.21019601680419
3074,경기도 화성시,127.0769272240064,37.18828044405418
3075,경기도 화성시,127.03484471202437,37.20490382469262
3076,경기도 화성시,126.89174745033854,37.17160926991971
3077,경기도 화성시,127.04054252631292,37.21579228124658
3078,경기도 화성시,127.06439144499912,37.210452058325565
3079,경기도 화성시,127.11140694892556,37.19870518587968
3080,경기도 화성시,127.06241628420408,37.20932450863764
3081,경기도 화성시,126.97425979230388,37.22228253854581
3082,경기도 화성시,126.97794773385112,37.199061594746944
3083,경기도 화성시,126.94854234603852,37.22289124057817
3084,경기도 화성시,127.05801537377678,37.19931134614365
3085,경기도 화성시,126.82308291530563,37.08680419505571
3086,경기도 화성시,126.9732916426086,37.07754290901905
3087,경기도 화성시,126.74212245622832,37.18949421701373
3088,경기도 화성시,126.91126233570066,37.08651318004646
3089,경기도 화성시,126.98436974795302,37.1736460046146
3090,경기도 화성시,126.743170506256,37.20405016248042
3091,경기도 화성시,126.73977557342172,37.24324739160696
3092,경기도 화성시,126.81723937360908,37.08895880453453
3093,경기도 화성시,126.9722951731196,37.09100292500358
3094,경기도 화성시,126.97242400361364,37.22435335268634
3095,경기도 화성시,126.95382490422384,37.24301959131924
3096,경기도 화성시,126.76422253621256,37.193619271396216
3097,경기도 화성시,126.76834661811212,37.20086781096512
3098,경기도 화성시,126.88033780781235,37.19798992233376
3099,경기도 화성시,127.05945157944576,37.20172514649215
3100,경기도 화성시,126.90270253089804,37.127568916911855
3101,경기도 화성시,127.07871638024989,37.18617039375553
3102,경기도 화성시,126.7346528095732,37.16505617480844
3103,경기도 화성시,127.11633654755052,37.20416147156652
3104,경기도 화성시,126.76661424714658,37.18136057967708
3105,경기도 화성시,126.94860731508392,37.24370936942874
3106,경기도 화성시,127.06538246954156,37.23643638868463
3107,경기도 화성시,127.0899714364827,37.17360986219947
3108,경기도 화성시,126.79558057185012,37.123854630319
3109,경기도 화성시,126.93321827224212,37.16226307277821
3110,경기도 화성시,127.0561409975927,37.20993968754692
3111,경기도 화성시,127.0452693930948,37.21722311585437
3112,경기도 화성시,126.86267603076809,37.27116669216412
3113,경기도 화성시,127.04435977674282,37.21432868090298
3114,경기도 화성시,127.03465018044233,37.20511870586067
3115,경기도 화성시,127.06118634239616,37.206173446485735
3116,경기도 화성시,127.07102199468832,37.20978548683693
3117,경기도 화성시,127.07438940831828,37.19158023525654
3118,경기도 화성시,126.95947448394328,37.20886288375264
3119,경기도 화성시,127.03864687624204,37.21467197782151
3120,경기도 화성시,126.97187716072426,37.22739691803126
3121,경기도 화성시,126.92740299376926,37.15567045040595
3122,경기도 화성시,126.97565132007648,37.16258915297173
3123,경기도 화성시,127.03882084953236,37.20213679781833
3124,경기도 화성시,127.05737513557932,37.219354482896726
3125,경기도 화성시,127.04646398428152,37.205831771661884
3126,경기도 화성시,126.79768024536004,37.042171730290406
3127,경기도 화성시,127.05873353322436,37.216605117394224
3128,경기도 화성시,126.98836826260776,37.080898634046974
3129,경기도 화성시,126.75322860665548,37.211434748292575
3130,경기도 화성시,126.94902472558384,37.21992845448109
3131,경기도 화성시,127.0743736228546,37.204698913490574
3132,경기도 화성시,127.08072312040368,37.209359324969725
3133,경기도 화성시,126.799984593094,37.04256345964816
3134,경기도 화성시,126.91213024684656,37.13642090134633
3135,경기도 화성시,126.84884710441324,37.2461369153
3136,경기도 화성시,126.82271536262098,37.08804987857529
3137,경기도 화성시,126.81356251531824,37.20994910913067
3138,경기도 화성시,127.08602058509209,37.19287952324135
3139,경기도 화성시,126.87223989826768,37.1871359031893
3140,경기도 화성시,126.87160650714738,37.18950665495952
3141,경기도 화성시,126.91466497708365,37.2554085592511
3142,경기도 화성시,126.92509663129894,37.10669767125376
3143,경기도 화성시,126.7995841845924,37.10905692583184
3144,경기도 화성시,126.82478465407958,37.08625035719724
3145,경기도 화성시,126.81548157739164,37.0825292957778
3146,경기도 화성시,126.82134312981204,37.085979797078686
3147,경기도 화성시,127.0496685108209,37.22421668469859
3148,경기도 화성시,126.9962421262613,37.18352036933931
3149,경기도 화성시,126.70844970073682,37.16753904255772
3150,경기도 화성시,126.85352399804546,37.0306864743766
3151,경기도 화성시,127.0636462433406,37.20914690149336
3152,경기도 화성시,126.82299829245574,37.08674591622717
3153,경기도 화성시,127.06880563199344,37.191208767045325
3154,경기도 화성시,127.0601487794887,37.211650413863424
3155,경기도 화성시,127.05932989195588,37.2101703068641
3156,경기도 화성시,126.8078123956852,37.10617177817974
3157,경기도 화성시,126.8066637421348,37.10685544116676
3158,경기도 화성시,126.82482864068216,37.08748512384389
3159,경기도 화성시,127.11097250561464,37.19850132084149
3160,경기도 화성시,126.71036543426402,37.20235815262173
3161,경기도 화성시,126.88502910482212,37.27764421236937
3162,경기도 화성시,127.03770209216756,37.21894200801205
3163,경기도 화성시,126.84154240757547,37.10693852428092
3164,경기도 화성시,126.86523085304844,37.088623638894376
3165,경기도 화성시,127.04927540205438,37.21466065347624
3166,경기도 화성시,127.05796821045094,37.19946548961719
3167,경기도 화성시,126.97298682789476,37.22321449392332
3168,경기도 화성시,127.09842979597109,37.19846592825691
3169,경기도 화성시,126.82894971012044,37.08789657675062
3170,경기도 화성시,127.07378623768965,37.22488622679296
3171,경기도 화성시,126.81400988800678,37.208705760764175
3172,경기도 화성시,126.94618285812834,37.21649269982896
3173,경기도 화성시,126.72124965871572,37.16659454769743
3174,경기도 화성시,126.82313639715342,37.0872430252208
3175,경기도 화성시,127.11296741043203,37.204018041559394
3176,경기도 화성시,127.07536993317451,37.22151666126026
3177,경기도 화성시,126.9274003297232,37.13076959969639
3178,경기도 화성시,126.74482205745856,37.24396736016078
3179,경기도 화성시,126.7448905946494,37.24383518868871
3180,경기도 화성시,126.821271885967,37.0859060590691
3181,경기도 화성시,127.08107965770976,37.20906587518233
3182,경기도 화성시,127.03887302339643,37.20453632548427
3183,경기도 화성시,127.10992949453951,37.19680371565381
3184,경기도 화성시,127.06858926272318,37.210737726210695
3185,경기도 화성시,126.8161225819151,37.0855314165474
3186,경기도 화성시,127.0415353324963,37.21487028977977
3187,경기도 화성시,127.05701835426464,37.23234417043942
3188,경기도 화성시,126.89571324870784,37.16816718760408
3189,경기도 화성시,126.78079894297092,37.08455830615931
3190,경기도 화성시,127.00787199821376,37.19983319496285
3191,경기도 화성시,126.95104873452075,37.21798210088086
3192,경기도 화성시,126.94847778346332,37.220527167455465
3193,경기도 화성시,126.85160510764509,37.18114246658048
3194,경기도 화성시,126.85532307088845,37.18333968859619
3195,경기도 화성시,126.81739986922082,37.089143945830855
3196,경기도 화성시,127.07846771111616,37.21461452915497
3197,경기도 화성시,127.06358963020708,37.224158804271376
3198,경기도 화성시,126.94669755245918,37.21855821862893
3199,경기도 화성시,127.00594073472804,37.18763925974324
3200,경기도 화성시,126.9111814064884,37.13112223556296
3201,경기도 화성시,126.89491832315096,37.24894156945358
3202,경기도 화성시,127.0399399113834,37.21316203827655
3203,경기도 화성시,127.07426081100851,37.2223638786541
3204,경기도 화성시,126.98125043786531,37.152200724273
3205,경기도 화성시,126.98034051568278,37.21427927896653
3206,경기도 화성시,127.07275691065078,37.20179405503251
3207,경기도 화성시,126.8458331989534,37.17295018762379
3208,경기도 화성시,126.7406121065456,37.20523775718436
3209,경기도 화성시,126.97397955021958,37.21906257054194
3210,경기도 화성시,126.82674026597064,37.08409494032605
3211,경기도 화성시,127.03559792805515,37.21947499889905
3212,경기도 화성시,127.08115370733458,37.21662468889016
3213,경기도 화성시,127.05893682627118,37.20684190533235
3214,경기도 화성시,126.79983317597998,37.04264975297929
3215,경기도 화성시,127.05350462157293,37.202255128256965
3216,경기도 화성시,127.06480699034408,37.21109919919583
3217,경기도 화성시,127.05357076627928,37.201630615630975
3218,경기도 화성시,127.04729885096144,37.209666290413146
3219,경기도 화성시,126.74638362566373,37.17265517671783
3220,경기도 화성시,126.93822151263632,37.187932476047465
3221,경기도 화성시,126.93112329358132,37.16219428993972
3222,경기도 화성시,127.04364591380428,37.2159482043205
3223,경기도 화성시,127.07882943091924,37.19281159050882
3224,경기도 화성시,127.07968455909112,37.1901146353801
3225,경기도 화성시,127.06595079473004,37.23539119565363
3226,경기도 화성시,127.0448554404325,37.20845685525269
3227,경기도 화성시,127.06845319206238,37.20616732145744
3228,경기도 화성시,126.93160417787784,37.16387430146136
3229,경기도 화성시,127.06221469351436,37.208931062936514
3230,경기도 화성시,127.05289193642449,37.199256685098334
3231,경기도 화성시,127.10269185101583,37.20262801220139
3232,경기도 화성시,127.07436633416066,37.22250483089125
3233,경기도 화성시,126.98916491463098,37.20769142186295
3234,경기도 화성시,126.9022653844618,37.13174444942952
3235,경기도 화성시,127.06632872781864,37.234370993161605
3236,경기도 화성시,126.69397876287697,37.17306300483455
3237,경기도 화성시,126.81435807738072,37.08071674158224
3238,경기도 화성시,126.84375116228226,37.02571380394748
3239,경기도 화성시,126.81644855810522,37.20911236522838
3240,경기도 화성시,127.04173375531892,37.21660411402566
3241,경기도 화성시,127.06829215032378,37.198490938201175
3242,경기도 화성시,126.94855739270422,37.21978698141642
3243,경기도 화성시,127.05060396024432,37.21200809658962
3244,경기도 화성시,126.9786811259659,37.22415620983267
3245,경기도 화성시,126.87399203521385,37.23116492707992
3246,경기도 화성시,126.80487516240404,37.2065193396712
3247,경기도 화성시,127.06804265765857,37.20651762513912
3248,경기도 화성시,127.05461703156786,37.19903882104784
3249,경기도 화성시,126.98470922205486,37.08017533524629
3250,경기도 화성시,127.078381444065,37.21484510607881
3251,경기도 화성시,126.96648602996078,37.12901460359451
3252,경기도 화성시,127.07408673054454,37.22325805715517
3253,경기도 화성시,127.02768820822902,37.13369429706125
3254,경기도 화성시,127.04310790083316,37.21369020430095
3255,경기도 화성시,127.04264829436876,37.213388113488485
3256,경기도 화성시,127.06335661591092,37.223901995296885
3257,경기도 화성시,126.80785390342078,37.02545683558213
3258,경기도 화성시,126.92124760386348,37.131734786649965
3259,경기도 화성시,126.76672242054836,37.166094790640656
3260,경기도 화성시,126.945771094639,37.11776180935201
3261,경기도 화성시,127.07691292754082,37.20730069832408
3262,경기도 화성시,127.0950257400983,37.21808408845182
3263,경기도 화성시,127.04344439635784,37.21428232371605
3264,경기도 화성시,127.02442657797718,37.216276271014735
3265,경기도 화성시,127.05559547699583,37.213976545201845
3266,경기도 화성시,126.84484183819038,37.16454965701861
3267,경기도 화성시,126.84778070761747,37.16607147796793
3268,경기도 화성시,126.91970734207872,37.11090932044059
3269,경기도 화성시,127.05285264166378,37.20495820080853
3270,경기도 화성시,127.05301038831313,37.203843741735554
3271,경기도 화성시,127.07134433765526,37.19938839838735
3272,경기도 화성시,127.08440170534544,37.20470765571575
3273,경기도 화성시,126.9740530769703,37.1248432638809
3274,경기도 화성시,126.9739559853009,37.221968609863374
3275,경기도 화성시,126.9523298102123,37.08007883721022
3276,경기도 화성시,126.8612944198128,37.23451429681663
3277,경기도 화성시,127.06704854222365,37.20884256002493
3278,경기도 화성시,126.82161599398756,37.08601220028142
3279,경기도 화성시,127.07089278604028,37.20078498420611
3280,경기도 화성시,127.07104963338662,37.20060756311288
3281,경기도 화성시,127.03960496751957,37.21302024419544
3282,경기도 화성시,127.08091537018149,37.20942672759246
3283,경기도 화성시,127.07289015651487,37.18866393524846
3284,경기도 화성시,126.8392978275738,37.100218298121874
3285,경기도 화성시,126.77053383993112,37.18968411318155
3286,경기도 화성시,127.06604562465004,37.20685162602827
3287,경기도 화성시,127.05320517216302,37.20376430786047
3288,경기도 화성시,126.9028923898573,37.12736098553698
3289,경기도 화성시,126.84446385359092,37.10353050871647
3290,경기도 화성시,127.07115583634769,37.199144056414
3291,경기도 화성시,126.91358223461532,37.0781583486429
3292,경기도 화성시,127.06735414842352,37.23464887083304
3293,경기도 화성시,127.073523102492,37.18761499277271
3294,경기도 화성시,127.04759370899257,37.211025005675
3295,경기도 화성시,127.03821255927782,37.21866732188589
3296,경기도 화성시,126.81445913468843,37.0808333175904
3297,경기도 화성시,127.0736365156474,37.1937896862759
3298,경기도 화성시,127.05917095576592,37.20983854304055
3299,경기도 화성시,127.01081806786488,37.146169857989406
3300,경기도 화성시,126.94899182238726,37.21909570436739
3301,경기도 화성시,126.6896329313845,37.178987878558
3302,경기도 화성시,126.81529049826828,37.083483526972586
3303,경기도 화성시,126.81574720100755,37.21306858900599
3304,경기도 화성시,126.8196193680932,37.21585558977604
3305,경기도 화성시,126.9612748078635,37.213066357969886
3306,경기도 화성시,126.96090356342164,37.214161110653805
3307,경기도 화성시,127.07852323846942,37.16938756875198
3308,경기도 화성시,127.07168468878592,37.18883659158483
3309,경기도 화성시,127.08371802024718,37.204917148587526
3310,경기도 화성시,127.02899645536512,37.13412379994949
3311,경기도 화성시,126.89889326698469,37.154377114782704
3312,경기도 화성시,127.00549063387908,37.18693763979315
3313,경기도 화성시,126.94522544717448,37.2168597362232
3314,경기도 화성시,126.65719152932532,37.17342092707065
3315,경기도 화성시,127.05985600723945,37.2064121973889
3316,경기도 화성시,126.73915464744314,37.2106781397528
3317,경기도 화성시,126.90209930858776,37.13177137583207
3318,경기도 화성시,127.0366510885103,37.219918137840814
3319,경기도 화성시,127.07206120789884,37.20134573368104
3320,경기도 화성시,126.98011897942963,37.214839676856535
3321,경기도 화성시,127.04215743802416,37.21416515180526
3322,경기도 화성시,127.0091824477572,37.20983184947585
3323,경기도 화성시,127.0400997203105,37.21266292868583
3324,경기도 화성시,127.03488557230745,37.20787578028755
3325,경기도 화성시,127.03646573765852,37.21888412402373
3326,경기도 화성시,126.90654994747229,37.172872884733394
3327,경기도 화성시,127.02345390702972,37.21670745763053
3328,경기도 화성시,126.81452392126565,37.17599399768678
3329,경기도 화성시,127.02412942613938,37.206402925969954
3330,경기도 화성시,127.04165496963395,37.21390545332683
3331,경기도 화성시,126.98846694636244,37.20695422884189
3332,경기도 화성시,126.81595535798132,37.213459607180894
3333,경기도 화성시,127.03969728516395,37.21318367291703
3334,경기도 화성시,126.70844675092732,37.16754301445842
3335,경기도 화성시,127.03849548761376,37.21931764346903
3336,경기도 화성시,127.05788782238989,37.21282000780802
3337,경기도 화성시,127.057826065817,37.212986034586535
